Autorita (základná);Datovanie (interval);Datovanie (popis);Dátum zasadania komisie;Integrita (názov celku);Integrita (počet diel);Integrita (poradové číslo);Inventárne číslo;Katalogizované;Komisia;Kurátor;Materiál;Miery;Nadobudnuté;Názov (preferovaný);Názov (všetky);Organizácia;PID;Poznámka;Prírastkové číslo;Spôsob nadobudnutia;Stupeň pôvodnosti;Stupeň spracovania;Technika;Vlastník;Výtvarný druh;Značenie;Žáner
Spišský rezbár zo začiatku 16. storočia | Majster Pavol z Levoče;1524;16. storočie, 1. polovica, 1524;;pôvodne súčasť mariánskeho neskorogotického oltára zo Strážok;;;P 138;1.1.1978;;Buran, Dušan;drevo, lipové;"výška 106.5 cm; šírka 35.0 cm; hĺbka 28.0 cm";29.10.1952;Svätý Ondrej zo Strážok;Svätý Ondrej zo Strážok | St. Andrew from Strážky  (Preklad názvu);SNG;SVK:SNG.P_138;"POZN: 
Dielo pochádza bezprostredne z dielne Majstra Pavla z Levoče

LIT:
Glatz 1983, 142-144
Kat. Paris 2010, 84-85 (D. Buran)
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 66-67.";171;prevod;originál;DEF;"rezba; zlátenie; polychrómia";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Neznámy švábsky rezbár;1490 - 1510;15.-16. storočie, prelom, okolo 1500;;Oltár Sv. Márie Magdalény a sv. Barbory z Ľubice;2;1;P 139;1.1.1978;;Buran, Dušan;drevo, lipové;"výška 119.0 cm; šírka 38.0 cm; hĺbka 27.0 cm";29.10.1952;Svätica z Ľubice;Svätica z Ľubice | Sv. Mária Magdaléna (Názov určený majiteľom);SNG;SVK:SNG.P_139;"POZN:
Socha pochádza zo švábskej dielne, avšak vzápätí po jej vytvorení bola dovezená na Spiš (z rovnakej dielne pochádza aj Madona v Matejovciach). V Ľubici ju spolu so sv. Barborou (SNG P 140) vsadili do oltárneho retabula. Jeho časti sú dnes v Maďarskej národnej galérii (skriňa a krídla _ inv. 55.587.1-15) a vo Východoslovenskom múzeu v Košiciach (krídla _ inv. S 355a-b).
LIT:
Schürer - Wiese 1938, 80, 205.
Kampis 1940, 284.
Glatz 1983, 132-134.
Kat. Košice 1995, 83-85 (A. Glatz)
Endrödi 2003.
Novotná 2007.
Kat. Paris 2010, 57 (D. Buran)";171;prevod;originál;DEF;rezba;Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Neznámy švábsky rezbár;1490 - 1510;16. storočie, 1. polovica, 1520 okolo;;Oltár sv. Márie Magdalény a sv. Barbory v Ľubici;2;2;P 140;1.1.1978;;Buran, Dušan;drevo, lipové;"výška 120.0 cm; šírka 36.0 cm; hĺbka 27.0 cm";29.10.1952;Svätica z Ľubice;Svätica z Ľubice | Sv. Barbora (Názov uvádzaný v literatúre);SNG;SVK:SNG.P_140;"POZN:
Socha pochádza zo švábskej dielne, avšak vzápätí po jej vytvorení bola dovezená na Spiš (z rovnakej dielne pochádza aj Madona v Matejovciach). V Ľubici ju spolu so sv. Máriou Magdalénou (SNG P 139) vsadili do oltárneho retabula. Jeho časti sú dnes v Maďarskej národnej galérii (skriňa a krídla _ inv. 55.587.1-15) a vo Východoslovenskom múzeu v Košiciach (krídla _ inv. S 355a-b).
LIT:
Schürer - Wiese 1938, 80, 205.
Kampis 1940, 284.
Glatz 1983, 132-134.
Kat. Košice 1995, 83-85 (A. Glatz)
Endrödi 2003.
Novotná 2007.
Kat. Paris 2010, 57 (D. Buran)";171;prevod;originál;DEF;rezba;Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Messerschmidt, Ján Adam - pravdepodobne;1770 - 1780;18. storočie, 2. polovica, 1780-1790;1.3.1954;;;;P 223;1.1.1982;15. NK;Chmelinová, Katarína;drevo;"výška 126.5 cm; šírka 52.0 cm; hĺbka 29.0 cm";1.3.1954;Mních kapucín;"Mních kapucín | Žobrajúci mních (Predchádzajúci názov); Sv. Félix z Cantalice (Názov uvádzaný v literatúre)";SNG;SVK:SNG.P_223;POZN: pendant k soche mnícha P 232, ;401;kúpa;originál;DEF;"rezba; patinovanie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálny motív
Messerschmidt, Ján Adam - pravdepodobne;1780;18. storočie, 2. polovica, 1770-1780;15.7.1954;pendant k soche žobrajúci mních P 223;;;P 232;1.1.1982;16. NK;Chmelinová, Katarína;drevo;"výška 126.2 cm; šírka 60.5 cm; hĺbka 31.0 cm";15.7.1954;Mních kapucín ;Mních kapucín  | Mních (Predchádzajúci názov);SNG;SVK:SNG.P_232;POZN:;458;kúpa;originál;DEF;"rezba; patinovanie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálny motív
Gode, Ľudovít - nasledovník;1770 - 1790;18. storočie, 2. polovica, 1770-1790;22.11.1955;socha z náhrobného pomníka;;;P 255;1.1.1982;17. NK;Chmelinová, Katarína;kameň, pieskovec;"výška 77.5 cm; šírka 51.4 cm";22.11.1955;Melanchólia ;Melanchólia  | Alegorická ženská postava z náhrobného pomníka (Predchádzajúci názov);SNG;SVK:SNG.P_255;POZN: ;623;kúpa;originál;DEF;sekanie;Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;
Neznámy rezbár;1480 - 1500;15. storočie, 2. polovica, 1490 pred;1.1.1957;pôvodne súčasť oltárneho celku;;;P 350;1.1.1982;26. NK;Buran, Dušan;drevo, lipové;"výška 114.5 cm; šírka 35.0 cm; hĺbka 24.5 cm";1.1.1957;Madona z Turca;"Madona z Turca | Madona s Ježiškom (Predchádzajúci názov); ";SNG;SVK:SNG.P_350;"POZN: 

Chýbajúca koruna Márie, Ježišovi chýba ľavá ruka a celé pravé rameno. 
Missing crown of Mary, missing hands of Jesus.

Na viacerých miestach výletové otvory po červotoči (čiastočne zatmelené), viac prasklín a oderov (tiež v inkarnáte). Lemy plášťa Márie na viacerých miestach odraté, spevnené tmelom a rešt. retušou. 
On many places traces of worms´ holes (partly treated by previous restoration), several rips and scrubs (also in incarnate). Edges of Mary´s coat are scrubbed on some places, strengthened and retouched.  

Olámaný ľavý prameň vlasov Márie, tiež malíček jej ľavej ruky. 
Broken left twist of Mary´s hair, broken little finger of her left hand.

Na viacerých miestach výpadky polychrómie. Vo väčšej miere na zadnej strane. Zlátenie miestami ošúchané až na bolus. 
On several places, polychromy is missing, especially on the back side. Gilding partly scrubbed down to the bolus layer.
";1030;kúpa;originál;DEF;"polychrómia, inkarnát; zlátenie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Seegen, František Xaver;1761;18. storočie, 2. polovica, 1761;;;;;P 422;1.1.1982;;Chmelinová, Katarína;drevo;"výška 69.0 cm; šírka 35.0 cm";10.10.1955;Kalvária ;Kalvária  | Ukrižovanie (Predchádzajúci názov);SNG;SVK:SNG.P_422;POZN: ;1490;dar;originál;DEF;"rezba; patinovanie, hnedé";Slovenská národná galéria, SNG;sochárstvo, reliéf;na podstavci pod Máriou: Xaveri/Seegen/Fec.....;
Spišský rezbár z konca 15. storočia;1480 - 1500;15. storočie, 2. polovica, 1480-1500;1.1.1963;pôvodne súčasť gotického oltára;;;P 706;1.1.1982;33. NK;Buran, Dušan;drevo, lipové;"výška 121.0 cm; šírka 35.0 cm; hĺbka 22.0 cm";1.1.1963;Svätý Mikuláš z neznámej spišskej lokality;Svätý Mikuláš z neznámej spišskej lokality | Svätý Mikuláš zo Spiša (Predchádzajúci názov);SNG;SVK:SNG.P_706;"LIT:
Glatz 1983, 113-114
Kat. Paris 2010, 56-57 (D. Buran)";4066;kúpa;originál;DEF;"rezba; zlátenie; polychrómia";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Neznámy rezbár;1690 - 1699;17.-18. storočie, prelom, 1700 okolo;;súčasť neznámej Kalvárie;;;P 851;1.1.1982;;Chmelinová, Katarína;drevo;"výška 114.0 cm; šírka 40.0 cm; hĺbka 34.0 cm";7.4.1964;Bolestná Panna Mária;Bolestná Panna Mária;SNG;SVK:SNG.P_851;;5410;kúpa;originál;DEF;"rezba; polychrómia, fragmenty";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálny motív
Stanetti, Dionýz Ignác;1762 - 1764;18. storočie, 2. polovica, 1763 pred;;pravá časť oltáru z kostola v Kremnici, pendant k P 1839;;;P 1220;1.1.1982;;Chmelinová, Katarína;drevo;"výška 99.4 cm; šírka 86.0 cm; hĺbka 49.0 cm";2.4.1970;Svätica - anjel svetlonos;"Svätica - anjel svetlonos | Sediaca alegorická ženská postava I.-pôvod. názov (Predchádzajúci názov); Sediaca ženská dekoratívna figúra (Predchádzajúci názov)";SNG;SVK:SNG.P_1220;POZN: ;17593;prevod;originál;DEF;"zlátenie; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Slovenský majster Madony z Lomničky;1400 - 1410;15. storočie, 1. polovica, 1400-1410;1.1.1970;stredová figúra bývalého mariánskeho oltára z Lomničky;;;P 1277;1.1.1978;82. NK;Buran, Dušan;drevo, lipové;výška 140.8 cm;1.1.1970;Madona z Lomničky;Madona z Lomničky | Oltár Panny Márie z Lomničky;SNG;SVK:SNG.P_1277;POZN: ;10219;kúpa;originál;DEF;"rezba; polychrómia";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Neznámy rezbár;1480 - 1500;15. storočie, 2. polovica, 1490 okolo;1.1.1971;pôvodne súčasť kalvárie v obci Kalinka;;;P 1403;1.1.1978;84. NK;Buran, Dušan;drevo, lipové;"výška 65.5 cm; šírka 20.0 cm; hĺbka 16.0 cm";1.1.1971;Bolestná Panna Mária z Kalinky;Bolestná Panna Mária z Kalinky;SNG;SVK:SNG.P_1403;POZN:;11014;kúpa;originál;DEF;"rezba; polychrómia";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Neznámy rezbár;1440 - 1460;15. storočie, 1. polovica, 1440;1.1.1971;;;;P 1404;1.1.1978;84. NK;Buran, Dušan;drevo, lipové;"výška 120.0 cm; šírka 46.0 cm; hĺbka 22.0 cm";1.1.1971;Madona zo Žiaru nad Hronom;"Madona zo Žiaru nad Hronom | Madona s dieťaťom zo Žiaru nad Hronom; Madona s dieťaťom (Predchádzajúci názov)";SNG;SVK:SNG.P_1404;POZN: ;11013;kúpa;originál;DEF;"rezba; polychrómia; zlátenie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Neznámy rezbár;1415 - 1425;15. storočie, 1. polovica, 1400-1420 okolo;1.1.1971;;;;P 1512;1.1.1978;88. NK;Buran, Dušan;drevo, lipové;"výška 148.0 cm; šírka 47.0 cm; hĺbka 29.0 cm";1.1.1971;Madona z Ďapaloviec;Madona z Ďapaloviec | The Ďapalovce Madonna (Preklad názvu);SNG;SVK:SNG.P_1512;"POZN: 
LIT:
Glatz 1983, s. 44-46

111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 48-49. ";12060;kúpa;originál;DEF;"rezba; polychrómia";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Gross, Pavol st.;1660 - 1670;17. storočie, 60. roky;12.12.1972;;;;P 1567;1.1.1981;95. NK;Chmelinová, Katarína;drevo;"výška 65.0 cm; šírka 117.0 cm";12.12.1972;Posledná večera;Posledná večera | Posledná večera-ovál v kartuši (Predchádzajúci názov);SNG;SVK:SNG.P_1567;POZN: ;12947;kúpa;originál;DEF;"polychrómia; rezba";Slovenská národná galéria, SNG;sochárstvo, reliéf;neznačené;
Gode, Jozef;1776 - 1778;18. storočie, 2. polovica, 1780 okolo;10.1.1973;;;;P 1600;1.1.1982;mimo NK;Chmelinová, Katarína;kov, olovo;"výška 42.5 cm; šírka 24.0 cm";10.1.1973;Extáza svätého Františka;"Extáza svätého Františka | Extáza sv. Františka- rešt. protokol; Apoteóza svätého Františka (Predchádzajúci názov)";SNG;SVK:SNG.P_1600;POZN: pendant P 1601, rešturoval J. Lupták v r. 1992;13748;kúpa;odliatok;DEF;"liatie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, reliéf;neznačené;
Gode, Jozef;1776 - 1778;18. storočie, 2. polovica, 1780 okolo;10.1.1973;;;;P 1601;1.1.1982;mimo NK;Chmelinová, Katarína;kov, olovo;"výška 42.5 cm; šírka 24.0 cm";10.1.1973;Extáza svätej Terézie;Extáza svätej Terézie;SNG;SVK:SNG.P_1601;POZN: Apoteóza svätej Kláry, pendant P 1600, rešturoval J. Lupták v r. 1992;13749;kúpa;odliatok;DEF;"liatie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, reliéf;neznačené;
Stredoeurópsky rezbár;1675 - 1700;17. storočie, koniec;11.5.1973;;;;P 1647;1.1.1982;13. NK;Chmelinová, Katarína;drevo;"výška 62.0 cm; šírka 18.0 cm; hĺbka 13.0 cm";11.5.1973;Víťazný Kristus (štúdia);Víťazný Kristus (štúdia) | Kristus na zemeguli (Predchádzajúci názov);SNG;SVK:SNG.P_1647;POZN: ;14366;kúpa;originál;DEF;"rezba; polychrómia";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálny motív
Spišský rezbár;1290 - 1350;14. storočie, 1. polovica, okolo 1300;1.1.1972;pôvodne súčasť oltára z Ruskinoviec;;;P 1700;1.1.1982;89. NK;Buran, Dušan;drevo, lipové;"výška 139.0 cm; šírka 40.0 cm; hĺbka 38.5 cm";1.1.1972;Madona z Ruskinoviec;"Madona z Ruskinoviec | The Ruskinovce Madonna  (Preklad názvu); Madona s Ježiškom z Ruskinoviec";SNG;SVK:SNG.P_1700;"Lit: 
Glatz 1983, 23-26.
DSVU - Gotika 2003, 122-125, 691-692 (R. Suckale)
Ročenka SNG 2004-2005, 35-43 (Z. Gyalokay)

okruh:
Madona z Toporca (MNG Budapest)
Madona z Ulože (r.k. cirkev Levoča)
Madona zo Šváboviec (nezvestná)
Madona z Nowego Saczu, PL)

111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 46-47.

";13186;kúpa;originál;DEF;"polychrómia; rezba; zlátenie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Stanetti, Dionýz Ignác;1762 - 1764;18. storočie, 2. polovica, 1762-1764;;postava z pravej strany oltára zrušeného kostola v Kremnici;;;P 1839;1.1.1982;;Chmelinová, Katarína;drevo;"výška 99.7 cm; šírka 87.3 cm; hĺbka 50.0 cm";23.5.1975;Svätica - anjel svetlonos;"Svätica - anjel svetlonos | Sediaca alegorická ženská postava II.-pôvod. názov (Predchádzajúci názov); Allegorical figure (Preklad názvu); Sediaca ženská dekoratívna figúra (Predchádzajúci názov)";SNG;SVK:SNG.P_1839;"POZN: 

LIT: 111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 118.";17592;prevod;originál;DEF;"zlátenie; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Stanetti, Dionýz Ignác;1762 - 1764;18. storočie, 2. polovica, 1770-1800;;pravdepodobne svätá Anna z pravej strany oltára zrušeného kostola v Kremnici;;;P 1840;1.1.1982;;Chmelinová, Katarína;drevo;"výška 147.0 cm; šírka 76.0 cm; hĺbka 31.0 cm";23.5.1975;Sv. Alžbeta;"Sv. Alžbeta | St. Elizabeth  (Preklad názvu); Starozákonná svätica (Predchádzajúci názov)";SNG;SVK:SNG.P_1840;"POZN: 

LIT:
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 118-119.";17591;prevod;originál;DEF;"zlátenie; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Stredoslovenský rezbár z 18.storočia;1700 - 1710;18. storočie, 1. polovica, 1700-1710;1.1.1976;súčasť chrámovej výzdoby;;;P 1854;;116. NK;Chmelinová, Katarína;drevo;"výška 65.0 cm; šírka 42.0 cm; hĺbka 21.5 cm";1.1.1976;Putto z pravej strany oltára;Putto z pravej strany oltára | Anjel I. (Predchádzajúci názov);SNG;SVK:SNG.P_1854;POZN: ;20184;kúpa;originál;DEF;"polychrómia; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;
Stredoslovenský rezbár z 18.storočia;1700 - 1710;18. storočie, 1. polovica, 1700-1710;1.1.1976;súčasť chrámovej výzdoby;;;P 1855;;116. NK;Chmelinová, Katarína;drevo;"výška 68.0 cm; šírka 45.0 cm; hĺbka 23.5 cm";1.1.1976;Putto z ľavej strany oltára;Putto z ľavej strany oltára | Anjel II. (Predchádzajúci názov);SNG;SVK:SNG.P_1855;POZN: ;20185;kúpa;originál;DEF;"polychrómia; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;
Messerschmidt, František Xaver;1777 - 1783;18. storočie, 2. polovica, 1777-1783;;kolekcia charakterových hláv;;;P 2156;1.1.1989;;Chmelinová, Katarína;"kov, cín; kov, olovo";"výška 47.0 cm; šírka 27.5 cm; hĺbka 31.0 cm";1.1.1982;Charakterová hlava 49;Charakterová hlava 49 | Najprudšia vôňa (Názov určený majiteľom);SNG;SVK:SNG.P_2156;POZN: sadra F 179;;;odliatok;DEF;"liatie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, plastika, busta;;
Messerschmidt, František Xaver;1777 - 1783;18. storočie, 2. polovica;;súčasť kolekcie charakterových hláv;;;P 2157;1.1.1989;;Chmelinová, Katarína;"kov, cín; kov, olovo";"výška 31.0 cm; šírka 23.0 cm; hĺbka 22.0 cm";1.1.1983;Charakterová hlava 44;Charakterová hlava 44 | Zadržiavaný smiech (Názov určený majiteľom);SNG;SVK:SNG.P_2157;POZN: sadra F 170;;;odliatok;DEF;"liatie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, plastika, busta;neznačené;
Messerschmidt, František Xaver;1751 - 1800;18. storočie, 2. polovica;;súčasť kolekcie charakterových hláv;;;P 2158;1.1.1989;;Chmelinová, Katarína;"kov, cín; kov, olovo";"výška 39.0 cm; šírka 22.0 cm; hĺbka 22.0 cm";1.1.1983;Charakterová hlava 32;Charakterová hlava 32 | Vážny autoportrét (Názov určený majiteľom);SNG;SVK:SNG.P_2158;POZN: sadra F 161;;;odliatok;DEF;"liatie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, plastika, busta;;
Messerschmidt, František Xaver;1777 - 1785;18. storočie, 2. polovica, 1770-1783;;súčasť kolekcie charakterových hláv;;;P 2169;1.1.1984;;Chmelinová, Katarína;"kov, cín; kov, olovo";"výška 44.5 cm; šírka 24.0 cm; hĺbka 28.0 cm";;Charakterová hlava 15;"Charakterová hlava 15 | Vychudnutý starec s boľavými očami (Názov určený majiteľom); Character Head 15 (Preklad názvu); Vyziabnutý starec s boľavými očami (Názov určený majiteľom)";SNG;SVK:SNG.P_2169;POZN: Odliatie podľa sadroveho modelu:P.Hřeb��ček 1984;;;odliatok;DEF;"liatie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, plastika, busta;neznačené;
Messerschmidt, František Xaver;1777 - 1783;18. storočie, 2. polovica, 1770-1783;;súčasť kolekcie charakterových hláv;;;P 2170;1.1.1984;;Chmelinová, Katarína;"kov, olovo; kov, cín";"výška 42.0 cm; šírka 23.0 cm; hĺbka 24.0 cm";;Charakterová hlava 5;"Charakterová hlava 5 | Zívajúci (Názov určený majiteľom); Character Head 5 (Preklad názvu)";SNG;SVK:SNG.P_2170;POZN: Podľa sadroveho modelu odlial r. 1984 P.Hřebíček.;25 520/1985;;odliatok;DEF;"liatie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, plastika, busta;neoznačené;
Messerschmidt, František Xaver;1777 - 1783;18. storočie, 2. polovica, 1770-1783;;;;;P 2226;1.1.1987;;Chmelinová, Katarína;kov, olovo, legované;"výška 43.5 cm; šírka 24.0 cm; hĺbka 25.0 cm";;Charakterová hlava 20;"Charakterová hlava 20 | Zlostný a pomstichtivý cigán (Predchádzajúci názov); Character Head 20 (Preklad názvu); Zúrivý a pomstychtivý cigán (Názov určený majiteľom)";SNG;SVK:SNG.P_2226;POZN: Odliate podľa sadrového modelu: P.Hřebíček 1985.;25523;;odliatok;DEF;"liatie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, plastika, busta;neznačené;
Messerschmidt, František Xaver;1770 - 1783;18. storočie, 2. polovica, 1770-1783;;;;;P 2227;1.1.1987;;Chmelinová, Katarína;"kov, olovo, legované; kov, cín";"výška 43.5 cm; šírka 27.0 cm; hĺbka 23.5 cm";;Charakterová hlava 6;"Charakterová hlava 6 | Character Head 6 (Preklad názvu); Zváštna ""zobákovitá"" busta (Názov určený majiteľom)";SNG;SVK:SNG.P_2227;POZN: Odliate podľa sádrového modelu: P.Hrebíček 1985;25524;;odliatok;DEF;"liatie; patinovanie";Slovenská národná galéria, SNG;sochárstvo, plastika, busta;neznačené;
Messerschmidt, František Xaver;1770 - 1783;18. storočie, 2. polovica, 1770-1783;;;;;P 2260;1.1.1987;;Chmelinová, Katarína;"kov, olovo, legované; kov, cín";"výška 46.0 cm; šírka 26.0 cm; hĺbka 23.5 cm";;Charakterová hlava 19;"Charakterová hlava 19 | Ťažko ranený (Názov určený majiteľom); Character Head 19 (Preklad názvu)";SNG;SVK:SNG.P_2260;POZN: Odliatie podľa sádrového modelu: P. Hřebíček 1985;16/1989;;odliatok;DEF;"patinovanie; liatie";Slovenská národná galéria, SNG;sochárstvo, plastika, busta;neznačené;
Majster Pavol z Levoče - okruh autora;1510 - 1530;16. storočie, 1. polovica, 1520 okolo;10.12.1986;pôvodne súčasť niekdajšieho krídl.oltára v rím.kat.kostole v Polome;;;P 2262;1.1.1987;173. NK;Buran, Dušan;drevo, lipové;"výška 125.0 cm; šírka 120.0 cm";10.12.1986;Sv. Trojica z Polomy (Trón milosti);Sv. Trojica z Polomy (Trón milosti) | Najsvätejšia Trojica z Polomy (Predchádzajúci názov);SNG;SVK:SNG.P_2262;POZN: ;167/87;kúpa;originál;DEF;"rezba; polychrómia";Slovenská národná galéria, SNG;sochárstvo, reliéf;neznačené;
Majster kráľovských postáv z Matejoviec;1490 - 1510;16. storočie, začiatok, 1500 okolo;;Z neznámeho oltára;1;1;P 2281;1.1.1987;;Buran, Dušan;drevo, lipové;"výška 139.0 cm; šírka 37.0 cm; hĺbka 27.0 cm";1.3.1987;Sv. Mikuláš z Partizánskej Ľupče;Sv. Mikuláš z Partizánskej Ľupče | Sv. Mikuláš biskup z Partizánskej Ľupče (Predchádzajúci názov);SNG;SVK:SNG.P_2281;"POZN: predtým SNG DP 127

Socha pochádza zo širšieho okruhu:
Madona z Hôrky (zo Šváboviec) SNG P 2282
Sv. Mikuláš z Plavča (ŠM Bardejov)
Kristus Zmŕtvychvstalý (SNM - HM Bratislava_ dlhodobá výpožička v SNG)
Časti Hlavného oltára a Oltára sv. Heleny a sv. Egídia v BB - Sásovej
Sv. Štefan a SV. Ladislav ""z Matejoviec"" (MNG Budapešť)

LIT.:
Glatz 1983, 121-123
DSVU - Gotika 2003, 757-759 (G. Endrödi)
Kat. Paris 2010, 72-77 (D. Buran)";554/87;prevod;originál;DEF;"polychrómia; zlátenie; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;nezn.: ;figurálna kompozícia
Majster kráľovských postáv z Matejoviec;1500 - 1510;16. storočie, 1. polovica, 1500-1510;;z neznámeho oltára;;;P 2282;1.1.1987;;Buran, Dušan;drevo, lipové;"výška 109.5 cm; šírka 28.0 cm; hĺbka 20.0 cm";1.3.1987;Madona z Ondreja / z Hôrky;"Madona z Ondreja / z Hôrky | Madona z Ondreja / z Hôrky (Názov určený majiteľom); The Hôrka (Ondrej) Madonna (Preklad názvu); Madona z Hôrky (Ondreja) (Názov uvádzaný v literatúre); Madona s Ježiškom na polmesiaci zo Šváboviec ? (z Ondreja, Hôrky) (Predchádzajúci názov)";SNG;SVK:SNG.P_2282;"POZN: predtým SNG DP 128

Socha pochádza zo širšieho okruhu:
Sv. Mikuláš z Partizánskej Ľupče SNG P 2281
Sv. Mikuláš z Plavča (ŠM Bardejov)
Kristus Zmŕtvychvstalý (SNM - HM Bratislava_ dlhodobá výpožička v SNG)
Časti Hlavného oltára a Oltára sv. Heleny a sv. Egídia v BB - Sásovej
Sv. Štefan a Sv. Ladislav ""z Matejoviec"" (MNG Budapešť)

LIT.:
Glatz 1983, 121-123
DSVU - Gotika 2003, 757-759 (G. Endrödi)
Kat. Paris 2010, 72-77 (D. Buran)
111 diel zo zbierok. Slovenská národná galéria. Bratislava : SNG, Vyd. Slovart, 2008. 277 s. ISBN 9788080856014(viaz.), 56-57.";555/87;prevod;originál;DEF;"polychrómia; zlátenie; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Majster Pavol z Levoče - okruh autora;1515 - 1525;16. storočie, 1. polovica, okolo 1520;;niekdajšia súčasť krídlového oltára;;;P 2284;1.1.1987;;Buran, Dušan;drevo, lipové;"výška 84.0 cm; šírka 26.0 cm; hĺbka 21.0 cm";1.3.1987;Skulptúry z Hozelca - sv. Štefan;Skulptúry z Hozelca - sv. Štefan | Sv. Štefan - kráľ;SNG;SVK:SNG.P_2284;"POZN: predtým SNG DP 130

Z oltárneho celku spolu s dielami SNG P 2285, 2286, 2287";557/87;prevod;originál;DEF;"polychrómia; rezba";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Majster Pavol z Levoče - dielňa autora;1515 - 1525;16. storočie, 1. polovica, 1516-1520;;z neznámeho oltára;4;3;P 2285;1.1.1987;;Buran, Dušan;drevo, lipové;"výška 80.0 cm; šírka 24.0 cm; hĺbka 17.0 cm";1.3.1987;Skulptúry z Hozelca - sv. Ladislav;Skulptúry z Hozelca - sv. Ladislav | Sv. Ladislav - kráľ;SNG;SVK:SNG.P_2285;"POZN: predtým SNG DP 133

Z rovnakého oltárneho celku pochádzajú diela SNG P 2284, 2286, 2287

LIT:
Glatz 1983, 134-138.";558/87;prevod;originál;DEF;"polychrómia; rezba; zlátenie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
Majster Pavol z Levoče - dielňa autora;1515 - 1525;16. storočie, 1. polovica, 1516-1520;;z neznámeho oltára z Hozelca;4;3;P 2286;1.1.1987;;Buran, Dušan;drevo, lipové;"výška 76.5 cm; šírka 23.0 cm; hĺbka 14.0 cm";1.3.1987;Skulptúry z Hozelca - sv. Imrich - knieža;Skulptúry z Hozelca - sv. Imrich - knieža | Sv. Imrich - knieža;SNG;SVK:SNG.P_2286;"POZN: predtým SNG DP 134

Z rovnakého oltárneho celku pochádzajú diela SNG P 2284, 2285, 2287

LIT:
Glatz 1983, 134-138.";559/87;prevod;originál;DEF;"polychrómia, zvyšky; rezba; zlátenie";Slovenská národná galéria, SNG;sochárstvo, skulptúra;neznačené;figurálna kompozícia
